,B,B,B,D,D,D,pval.BD,padj.BD
ofav54332,0.421157149653,0.797948975137113,1.07534849960748,1.15498874785694,0.684602873008989,1.71862395198564,0.629938277107224,NA
ofav54335,-0.0299899908255852,1.28376783533858,0.310779433435369,0.0257095882438682,0.234568202376091,0.0433038370407957,0.579910637594275,NA
ofav5435,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54358,2.37292540218539,2.39320618060341,2.09781987638891,1.63055195240406,1.20021031723803,1.90974778194998,0.443716231919939,NA
ofav54395,-1.0303964939459,-0.966429872013314,-1.1351387337554,-1.02980197381562,-0.985672240801561,-1.13540797293442,0.971681772845475,NA
ofav54426,0.584383834761938,1.00702757062644,1.17884773016583,1.61314207568602,1.86792219848903,1.77106191280443,0.373262535499598,NA
ofav54431,2.37329267606494,0.821949324203028,0.762212665631721,0.470926418243156,1.7392724777845,0.194650072316906,0.381630403174162,NA
ofav54437,-0.0666425334177937,0.183585176877417,0.0990299630941437,0.00256203130543507,0.108311952544679,0.378410089557453,0.890890936338615,NA
ofav54442,-0.566678470195052,-0.422271752691161,-0.561655741109811,-0.772496469095289,-0.465712022471837,-0.463071575969675,0.931857066097719,NA
ofav54458,4.46857571830115,1.95670049654881,4.33179238635597,3.25448053639958,1.81721185272558,2.97365775567617,0.148467651851272,0.685779153789211
ofav54472,1.65823322386399,2.93221624251174,1.62646930281571,1.51106645340708,1.00663003532047,0.963375836493391,0.26883286775253,NA
ofav54475,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav54489,-1.05600193734381,-0.997468691720428,-1.11679407754086,-1.15300659030673,-1.015076598229,-1.0972592338341,0.822507427197011,NA
ofav5449,-1.16861854431689,0.0171680429050542,-2.12052980591516,-2.12978373183274,-0.929830579906304,-1.7398529620151,0.381382745114018,NA
ofav54503,-0.796916094990093,-0.695797961910065,-0.949713429397799,-0.89593403236827,-0.726216207381203,-0.748397189702828,0.929978142730904,NA
ofav5451,0.683340888959638,2.92562396783054,1.7958187853125,1.79424856190781,1.00504280636358,1.45928578580534,0.559542803694915,NA
ofav54514,-0.0928875664340442,0.152878875091233,0.0715935974974414,0.350791705228369,0.0789476847184093,-0.0804960363168553,0.905389903246165,NA
ofav54520,1.59049765852363,1.1055764946434,2.41869147574289,1.52920201595626,0.976808586435701,1.37538916991902,0.542767202341802,NA
ofav54524,4.5101870678639,1.57247180109941,2.87000913954824,1.79440415671646,1.42208603882413,2.42093250858568,0.0769962152862313,NA
ofav54529,-0.827288620936593,-0.735970184007199,-0.913615505720371,-0.916353875729714,-0.763440495670891,-0.85069978559938,0.942404257558942,NA
ofav5453,0.439486435867298,0.845333551922323,1.43058522713136,1.2758400668236,1.69689714626031,0.726283909447111,0.785125753671888,NA
ofav54536,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54538,3.86840053292232,2.14361152967978,4.2012533331358,3.84148671504947,2.91489079658691,3.69662291701271,0.827102583696848,0.953806899857501
ofav54542,-1.0303964939459,-0.966429872013314,-1.1351387337554,-1.02980197381562,-0.985672240801561,-1.13540797293442,0.971681772845475,NA
ofav54545,-0.384395312601263,-0.204743291195328,-0.248333729799113,-0.265026850993642,-0.258786014493898,-0.555193562360507,0.906559271152955,NA
ofav54547,1.11959903427537,0.66293112416876,0.66938394416508,0.854048000885638,0.556349441474297,0.735908533429746,0.905485782753677,NA
ofav54563,2.14078264290853,1.09330619806827,2.35136089643813,1.19497769326926,0.962718767335643,1.1889571950103,0.314367354028018,NA
ofav54564,-0.214310584801224,-0.00413959591657764,-0.134555433950833,-0.0844429125777905,-0.0673630014134474,-0.0862696138473493,0.954568738130025,NA
ofav5458,1.6967558720681,0.0175443398305715,-0.403026771371283,-1.30746237558689,-0.097610963540646,-0.995783312428461,0.0704217364778926,NA
ofav5459,-0.34876660680368,-0.160963194578901,-0.120487504515842,-0.414104070939961,-0.217458010289646,-0.378852800126634,0.808261435875476,NA
ofav54620,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav54640,-0.557159885142009,-0.416113327116579,-0.494817285776298,-0.621203408336297,-0.458542797422178,-0.643009870857901,0.847519981291258,NA
ofav54648,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav5465,-0.555838583867974,-0.409224007976245,-0.763925165984458,-0.449950636202814,-0.453328443286496,-0.542645444046831,0.837540065880395,NA
ofav54662,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav54685,1.66867837862651,1.18431545872695,2.6142333791341,1.69523154632948,1.0524502659816,1.6288339327846,0.563660439968632,NA
ofav54688,-0.914837017545102,-0.837804352501723,-0.990030653617817,-0.992408413196665,-0.860977233994017,-0.966410524876293,0.895711290298554,NA
ofav54692,4.79363510931889,4.06228435880407,5.49293905313172,4.90936621609514,3.29074868087965,4.39313416760276,0.392879094570978,0.838605720431904
ofav54696,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav54697,-0.626278436757967,-0.495333181589242,-0.813007545947454,-0.630382393664173,-0.534723989090116,-0.570507111965598,0.867172258741436,NA
ofav54698,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav5470,-0.611143011359448,-0.951028957463179,-1.71625330254066,-1.71854754272181,-1.02048674224175,-1.72558393089798,0.394140634850452,NA
ofav54719,-0.150369998999197,0.1086287087843,0.604841365386317,-0.170361530416795,0.0307170026432175,-0.314042091643869,0.624912797646431,NA
ofav54728,-1.0303964939459,-0.966429872013314,-1.1351387337554,-1.02980197381562,-0.985672240801561,-1.13540797293442,0.971681772845475,NA
ofav54734,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav54735,-0.786444344278698,-0.685759242881611,-0.82940440935214,-0.788804486972351,-0.716047224238616,-0.937605659244743,0.873895257132688,NA
ofav54745,-1.32546577604273,-1.30232250877436,-1.36715279243215,-1.35225026187691,-1.30928444095537,-1.36718902230441,0.808048771461263,NA
ofav54748,4.10151495617902,1.46392923947753,2.50359460495195,1.22518012945873,3.87042223545385,0.344582579741898,0.466251622855184,NA
ofav5476,-0.25955165005567,-0.0473096010031462,0.0749016988549296,-0.443555244067445,-0.111156020539666,-0.127817649334484,0.833644610255744,NA
ofav54761,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54764,-1.02957270813915,-0.967761225933475,-1.09314496095183,-1.09523614560482,-0.986355287961688,-1.1019837865464,0.836301081237578,NA
ofav54770,-0.251824908208644,-0.0383248394638081,-0.0991703130008661,-0.436561131852557,-0.102549695099202,0.0753443977735023,0.999510428799748,NA
ofav54773,1.72260273234345,0.646074142618272,0.648742512795916,1.33352666665601,0.527652441321526,-0.328960571878408,0.697649715463623,NA
ofav54824,-0.903990496182573,-0.821914180927294,-0.898943542197824,-1.03426714617571,-0.846604287723725,-0.991919270616839,0.66385395459807,NA
ofav54845,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav5485,3.29207703889046,1.2831769425012,1.76953567034039,2.14526559053124,1.14299384566379,1.48554008674799,0.430510023684142,NA
ofav54850,1.60580118399421,0.552874764957187,0.664946643519958,0.0799524768270248,0.440514240425448,0.332522308028231,0.374611625462321,NA
ofav54865,-0.642049524201314,-0.518778597535698,-0.692825019865882,-0.699209586698186,-0.555860821985014,-0.673039171642557,0.94596411688809,NA
ofav54871,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav54875,1.18616005295007,0.722483162959388,0.945291419995729,1.19380517152303,0.61196091577796,0.493455576551142,0.8689455604564,NA
ofav5488,-0.412306526112365,-0.210601571747049,0.0816293887827491,-0.709207280335146,-0.271278234060159,-0.539307997618764,0.605058073970721,NA
ofav54881,-0.631181931466196,-0.505449758117789,-0.682857534312202,-0.635191865149964,-0.543272372084611,-0.709153379277177,0.952717976463765,NA
ofav54885,-0.0214168459305615,0.33772439263997,-0.242033197937069,0.269067726337968,1.11749673215006,0.33116228726727,0.461583223406677,NA
ofav54886,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav54893,-0.914837017545102,-0.837804352501723,-0.990030653617817,-0.992408413196665,-0.860977233994017,-0.966410524876293,0.895711290298554,NA
ofav54896,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav54899,0.431134666657793,0.812723159713213,0.873259138075511,1.68895243770135,0.697934129326989,1.50051038489638,0.488864240941904,NA
ofav54919,-1.0303964939459,-0.966429872013314,-1.1351387337554,-1.02980197381562,-0.985672240801561,-1.13540797293442,0.971681772845475,NA
ofav54927,-0.66923632247038,-0.537855245675894,-0.505070223881393,-0.863897638313027,-0.577377156558428,-0.806907338848222,0.597793953461443,NA
ofav54939,1.97025865534386,1.51339371713637,2.4031491995903,2.54696534322325,2.38160686967439,2.64790319524998,0.573571910502833,NA
ofav54958,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav54964,0.331785834525249,0.696477737471105,1.43693152630882,1.39281466416337,0.58677152072001,0.472649099932207,0.978604193563887,NA
ofav55003,-1.213323060865,-1.17602497732535,-1.27813403134079,-1.2781572487591,-1.1872449457539,-1.24048579985247,0.877795759423755,NA
ofav55009,-1.14669905591687,-1.09997562066932,-1.16806096979233,-1.22633759912602,-1.11403091302218,-1.22644635297055,0.537809834863851,NA
ofav55012,0.0901146042103059,0.393786390548533,0.0752778686989688,0.476264490087966,0.302436178097669,0.95770504891388,0.602189048012093,NA
ofav55015,0.037944839954846,0.3249326347973,0.722380945811045,0.473444534507529,0.238601282300617,-0.0446454851029037,0.867659845891539,NA
ofav5502,2.57971813290556,4.61629386715799,4.66438029229813,3.15302270553309,4.60895589713146,3.70219795522023,0.558265138879613,0.879728672426269
ofav55029,0.312484144074517,0.704981657362757,1.19837402998132,0.361503811212233,1.54128776482247,0.960512763125343,0.859473517058509,NA
ofav55032,-0.401141047123817,-0.224937132730972,-0.384632494493149,-0.540114734934772,-0.277942600273921,-0.214863736766524,0.985357562694118,NA
ofav5504,3.50161160128136,2.98192070743713,0.189433990792966,0.355040230027351,0.938703131019475,1.36309902974153,0.0474631293317603,NA
ofav55040,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav55059,0.778990739540304,1.22515827783907,1.39724312895415,1.84002326321277,2.76838868116068,2.45543594986298,0.17703307638495,NA
ofav55066,3.89755290347831,1.23823911859017,2.43633843335727,1.3334920117383,1.09295475074274,0.872342003332088,0.0321220858784328,NA
ofav5507,0.182847054480515,0.491121859874336,0.773035941024673,0.561158978797104,0.39838697229868,0.681267597976505,0.95660236467571,NA
ofav55092,1.27135499855908,1.72423859566632,3.88559045539539,3.52888413965467,2.59442183954036,3.11434374660375,0.825518982613286,NA
ofav55104,0.665669005116657,3.93002034998384,1.24020403189398,0.84646181904616,2.84141821723491,0.668280027736559,0.295089021455509,NA
ofav55120,-0.891084095308199,-0.575068240646269,-1.30922385024045,-1.32748311386908,0.111069679055818,-1.68768414343445,0.904896722390729,NA
ofav55148,-0.774362982097768,0.434269154881629,-1.24963111152619,-1.2706986293872,-0.530974491436329,-1.33830231881042,0.400676127372267,NA
ofav5515,1.58081606681115,2.08953452906629,3.72411035408968,4.21097899623907,4.20990869121779,4.43573308461228,0.106875696949987,0.660286415928402
ofav55153,4.52166770972065,2.37946997822643,4.08966703070232,4.24933073174355,4.04452479959481,4.12695338939752,0.817711816709367,0.953647283410886
ofav55165,3.76765349685793,1.92860448962436,4.5276446840753,2.90600606108378,1.79147776744765,3.54635058338909,0.289190159343089,0.796117817623963
ofav55181,-0.81185577040435,-0.717687362490035,-0.901364387832224,-0.857706809793443,-0.746014999287848,-0.873497085137382,0.950645916184882,NA
ofav55238,0.143143643981656,0.514193444375066,0.545090320329162,0.508967919521762,1.31982181520528,0.301664572031896,0.716933206703282,NA
ofav55252,-0.892025748610969,-0.81095260385173,-0.927469217443731,-0.973112494200807,-0.835340938003943,-0.980622924032806,0.795539496446555,NA
ofav5526,0.300031525127431,1.70325160378777,1.16367693292294,0.746574216058585,0.582605193791008,0.614220774303892,0.583161750354023,NA
ofav55260,0.524489103881149,0.944995837338068,1.98596569531829,1.01109419523072,1.811067166004,1.14733309295543,0.950681025576678,NA
ofav55273,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav55279,-0.512610563378245,-0.360176760472378,-0.390080153498909,-0.650067910237159,-0.406031729246575,-0.550306217635126,0.815477872582779,NA
ofav5528,0.750739813438904,2.97798945944951,1.78057115430286,2.13944454492036,1.06567587847673,1.60511087808048,0.722257373328,NA
ofav55288,-0.718057767706355,-0.599348132552116,-0.611186613639519,-0.832748055100635,-0.635058234310552,-0.895952308246028,0.63557343541088,NA
ofav5529,0.541406047364907,0.95847860109431,1.06410924239292,1.52528321037841,1.81558468539865,1.6236567402539,0.381703292027484,NA
ofav55291,-0.651961060546256,-0.524608404310635,-0.768093010889317,-0.555127135294866,-0.562918490155582,-0.783185472149083,0.963029094507549,NA
ofav55304,0.421266963271382,0.874905550434057,0.662153640295969,0.616963365936195,2.98294888929416,1.40499393933619,0.165551190739386,NA
ofav55309,6.63035317596766,5.36849739004398,5.21067157910506,4.82405553634066,4.34479930077612,3.87246670293392,0.0128931235837512,0.365814870337465
ofav5531,3.56474045254237,1.6525443298101,2.79456461458693,2.792766608471,1.50597157779944,2.88455916317358,0.708951912548107,NA
ofav5532,1.15736464358,2.49424233338829,0.310505525696945,0.755194996338267,0.437679864864337,-1.17590569825585,0.165835790440474,NA
ofav55335,-1.1916916083679,-1.15082202130455,-1.26293725148628,-1.23762056310096,-1.1631163654912,-1.24195479199998,0.891780025389415,NA
ofav55337,0.228385869731346,0.560223177307757,1.15218767720795,0.38429237695555,0.460400243765736,0.896699655695758,0.908346741305079,NA
ofav55340,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav55343,-0.67201916819415,-0.550400852200462,-0.666823998575246,-0.84763263172074,-0.586985940126825,-0.659689264775382,0.858859150215278,NA
ofav55345,0.594275491881408,1.01742025258825,2.38253171458829,1.981992999035,0.890130311516846,1.25753444649262,0.876713121022902,NA
ofav55367,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav55394,-0.636775788659866,-0.509410128184928,-0.57789770159412,-0.755518065226009,-0.54772412595083,-0.716288714180574,0.793800442026359,NA
ofav55400,-1.18297796604055,-1.14092278299404,-1.22865450170566,-1.25614338858387,-1.15357377685911,-1.23458295568774,0.73373915046223,NA
ofav55423,0.864597308146059,1.29731551847621,2.02294827702866,2.1725807902569,2.17624041911851,2.59133888141331,0.386822120742954,NA
ofav55429,-1.31492607793034,-1.29051195427849,-1.34220480505448,-1.35876045518451,-1.29785618407768,-1.35879060374918,0.572614291503488,NA
ofav55430,-0.435466591703476,-0.270269898214388,-0.429995491700535,-0.323457752193065,-0.319964185683031,-0.530815904486188,0.987161753963622,NA
ofav55443,-1.37005852755929,-1.3507448893181,-1.40569915486297,-1.4057057289689,-1.35655479671123,-1.39503646645257,0.787349549197328,NA
ofav5545,-1.14718758990915,-1.10162768514933,-1.19575710308146,-1.19731507489466,-1.11533296554181,-1.2247539377747,0.753985673394504,NA
ofav55454,0.193122779894875,0.510636715121201,0.374418792848865,0.919040443367946,0.415122522680784,0.842128442501072,0.654490628102146,NA
